Latitude,Longitude,Altitude
47.2898651,11.4084649,1328.394
47.289866,11.408475,1327.91
47.2898735,11.4084807,1326.963
47.2898757,11.4084849,1326.501
47.2898752,11.4084867,1325.903
47.2898725,11.4084917,1325.67
47.2898731,11.4084963,1325.098
47.2898736,11.4085032,1324.953
47.2898762,11.4085106,1324.738
47.2898748,11.40852,1324.787
47.2898782,11.4085331,1324.823
47.2898816,11.4085424,1324.283
47.2898818,11.4085516,1323.906
47.2898846,11.4085582,1323.528
47.2898912,11.4085674,1323.165
47.2898936,11.408572,1322.621
47.2898944,11.4085784,1322.284
47.2898955,11.408585,1322.079
47.2898958,11.4085931,1322.085
47.2898964,11.4085984,1321.881
47.2898974,11.408604,1321.547
47.2898982,11.4086107,1321.283
47.2899021,11.4086147,1320.815
47.2899055,11.4086179,1320.363
47.2899106,11.4086192,1319.69
47.2899155,11.4086218,1319.156
47.2899196,11.4086279,1318.95
47.2899253,11.4086297,1318.66
47.2899285,11.4086345,1318.581
47.2899306,11.4086379,1318.338
47.2899293,11.4086395,1317.933
47.2899291,11.408643,1317.827
47.2899277,11.4086464,1317.799
47.2899268,11.4086451,1317.196
47.2899261,11.4086444,1316.635
47.289927,11.4086459,1316.266
47.2899289,11.408647,1315.917
47.2899281,11.4086475,1315.504
47.2899262,11.40865,1314.938
47.2899251,11.4086521,1314.312
47.2899254,11.4086524,1313.823
47.2899245,11.4086536,1313.584
47.2899273,11.4086532,1313.324
47.2899278,11.4086527,1312.99
47.2899291,11.4086506,1312.53
47.2899295,11.4086452,1311.895
47.2899295,11.4086441,1311.445
47.2899273,11.4086423,1310.708
47.2899219,11.4086434,1310.07
47.2899134,11.4086372,1309.22
47.289907,11.4086404,1309.466
47.2899085,11.408643,1309.601
47.2899055,11.4086438,1309.376
47.2899053,11.4086429,1308.87
47.2899037,11.4086385,1308.16
47.2899033,11.4086345,1307.426
47.2899018,11.4086294,1306.586
47.2898949,11.4086246,1306.339
47.28989,11.4086212,1306.103
47.2898856,11.4086167,1305.754
47.2898809,11.4086123,1305.45
47.2898773,11.4086107,1305.039
47.2898733,11.4086121,1304.896
47.2898679,11.4086137,1304.939
47.2898643,11.4086153,1304.918
47.2898579,11.4086163,1304.637
47.2898532,11.4086093,1304.101
47.2898492,11.4086026,1303.501
47.289842,11.4085962,1302.976
47.2898374,11.4085898,1302.565
47.2898297,11.4085831,1302.347
47.2898235,11.4085759,1301.918
47.2898179,11.4085692,1301.519
47.2898088,11.4085603,1301.513
47.2898059,11.4085573,1301.467
47.2898025,11.4085516,1301.173
47.2897966,11.4085453,1300.737
47.2897908,11.4085385,1300.17
47.2897873,11.4085377,1300.142
47.2897838,11.4085369,1300.13
47.2897829,11.4085368,1300.426
47.2897818,11.408533,1300.274
47.2897762,11.4085255,1300.2
47.2897726,11.4085152,1300.017
47.2897711,11.408502,1299.413
47.2897669,11.4084901,1299.264
47.2897618,11.4084771,1298.92
47.2897568,11.4084671,1298.882
47.2897509,11.4084611,1298.903
47.2897479,11.4084533,1298.623
47.2897411,11.4084475,1298.452
47.2897363,11.4084418,1298.251
47.2897303,11.4084358,1298.308
47.2897273,11.4084301,1298.253
47.2897234,11.4084238,1298.41
47.2897185,11.4084205,1298.756
47.2897165,11.4084111,1298.35
47.2897117,11.4084046,1298.063
47.289705,11.4083982,1297.666
47.2896968,11.4083917,1297.337
47.2896912,11.4083838,1296.767
47.2896839,11.4083787,1296.561
47.2896784,11.4083744,1296.399
47.289674,11.4083684,1295.931
47.2896663,11.4083587,1295.128
47.2896618,11.4083479,1294.055
47.2896568,11.4083444,1294.087
47.2896529,11.4083414,1294.168
47.2896493,11.4083363,1293.987
47.2896488,11.4083332,1293.892
47.289643,11.4083283,1293.718
47.2896377,11.4083229,1293.45
47.2896314,11.408319,1293.282
47.2896256,11.4083144,1293
47.2896191,11.4083087,1292.657
47.289616,11.4083031,1292.215
47.2896116,11.4082968,1291.756
47.2896016,11.4082999,1292.414
47.2896007,11.4082999,1292.041
47.2895955,11.4082981,1292.027
47.2895913,11.4082925,1291.678
47.2895873,11.4082882,1291.402
47.2895837,11.4082849,1291.205
47.2895796,11.4082831,1291.196
47.2895742,11.4082795,1290.934
47.2895664,11.4082797,1291.042
47.2895583,11.4082803,1291.213
47.2895521,11.4082802,1291.055
47.289548,11.4082805,1290.875
47.2895432,11.4082836,1290.647
47.2895385,11.4082873,1290.621
47.2895348,11.4082904,1290.472
47.2895306,11.408298,1290.311
47.2895286,11.4083048,1289.866
47.2895186,11.408304,1288.99
47.2895139,11.4083087,1288.542
47.2895087,11.4083151,1288.099
47.2895098,11.4083249,1287.751
47.2895108,11.4083339,1287.386
47.2895108,11.4083416,1287.017
47.2895071,11.4083496,1287.208
47.2895044,11.4083572,1287.391
47.2895043,11.4083667,1287.32
47.2895061,11.4083758,1286.471
47.289508,11.4083833,1285.42
47.2895134,11.4083941,1284.666
47.2895133,11.4084033,1284.586
47.2895131,11.4084124,1284.487
47.2895153,11.4084203,1284.385
47.289516,11.4084249,1283.958
47.2895191,11.4084274,1283.629
47.289519,11.4084303,1282.812
47.2895147,11.4084349,1282.402
47.2895093,11.4084401,1281.931
47.2895072,11.408451,1282.106
47.2895051,11.4084583,1282.014
47.2895056,11.4084613,1281.418
47.2895068,11.408463,1280.618
47.2895073,11.4084658,1280.102
47.2895071,11.408469,1279.514
47.2895071,11.4084714,1278.678
47.2895065,11.4084755,1277.951
47.2895068,11.4084784,1277.194
47.2895061,11.4084814,1276.626
47.2895069,11.4084859,1276.008
47.2895066,11.4084883,1275.117
47.2895105,11.4084927,1274.409
47.2895144,11.4084941,1273.407
47.289516,11.4084975,1272.895
47.2895527,11.4085947,1287.998
47.2895661,11.4086415,1290.928
47.289578,11.4086809,1294.823
47.2895897,11.408718,1298.13
47.2895999,11.4087515,1301.757
47.2896117,11.4087844,1305.157
47.2896237,11.4088142,1308.14
47.2896351,11.4088426,1310.896
47.2896434,11.4088696,1314.881
47.2896521,11.4088958,1316.851
47.2896629,11.4089198,1319.131
47.2896786,11.4089459,1321.135
47.2896871,11.4089676,1322.679
47.2896981,11.4089894,1324.092
47.2897141,11.4090131,1326.874
47.289729,11.409034,1329.836
47.2897388,11.4090528,1332.59
47.2897496,11.4090747,1335.801
47.2897599,11.4090961,1338.108
47.2897697,11.409117,1340.395
47.2897703,11.4091212,1340.394
47.2897708,11.4091255,1340.394
47.2897713,11.4091298,1340.394
47.2897719,11.409134,1340.393
47.2897724,11.4091383,1340.393
47.2897729,11.4091426,1340.393
47.2897735,11.4091468,1340.392
47.289774,11.4091511,1340.392
47.2897745,11.4091554,1340.392
47.2897751,11.4091597,1340.391
47.2897756,11.4091639,1340.391
47.2897762,11.4091682,1340.39
47.2897767,11.4091725,1340.39
47.2897772,11.4091767,1340.39
47.2897778,11.409181,1340.389
47.2897783,11.4091853,1340.389
47.2897788,11.4091895,1340.389
47.2897794,11.4091938,1340.388
47.2897799,11.4091981,1340.388
47.2897804,11.4092023,1340.388
47.289781,11.4092066,1340.387
47.2897815,11.4092109,1340.387
47.289782,11.4092151,1340.387
47.2897826,11.4092194,1340.386
47.2897831,11.4092237,1340.386
47.2897837,11.4092279,1340.385
47.2897842,11.4092322,1340.385
47.2897847,11.4092365,1340.385
47.2897853,11.4092407,1340.384
47.2897858,11.409245,1340.384
47.2897863,11.4092493,1340.384
47.2897869,11.4092535,1340.383
47.2897874,11.4092578,1340.383
47.2897976,11.4092666,1335.116
47.2897963,11.4092546,1339.699
47.289789,11.4092489,1343.61
47.2897952,11.409266,1346.222
47.2897974,11.4092865,1348.093
47.2898022,11.4093056,1350.917
47.2898075,11.4093279,1353.122
47.2898245,11.4093583,1354.739
47.2898374,11.4093861,1355.972
47.2898519,11.4094107,1358.134
47.2898573,11.4094273,1360.234
47.2898697,11.4094438,1363.16
47.2898821,11.4094606,1364.9
47.2898912,11.4094737,1365.879
47.2899006,11.4094868,1367.588
47.2899106,11.4095029,1368.702
47.2899232,11.4095213,1370.336
47.2899352,11.4095387,1371.494
47.2899476,11.4095334,1368.95
47.2899571,11.4095357,1368.473
47.2899739,11.4095404,1366.525
47.2899812,11.4095402,1365.577
47.2899823,11.4095408,1365.663
47.2899871,11.4095462,1365.972
47.2899919,11.4095545,1366.422
47.2899981,11.4095542,1366.572
47.2899995,11.409551,1366.662
47.2900018,11.4095508,1367.035
47.2900034,11.4095501,1367.332
47.2900073,11.4095422,1367.131
47.2900099,11.4095425,1367.332
47.2900173,11.4095433,1367.569
47.2900258,11.4095438,1367.813
47.2900329,11.4095447,1367.975
47.2900404,11.4095465,1368.146
47.290044,11.4095458,1368.24
47.2900472,11.4095446,1368.282
47.290054,11.4095432,1368.371
47.2900731,11.4095419,1369.054
47.2900843,11.4095394,1369.426
47.2900931,11.4095351,1369.548
47.2901061,11.409532,1369.613
47.2901168,11.4095282,1369.511
47.2901205,11.4095259,1369.327
47.2901314,11.4095235,1369.284
47.2901416,11.4095186,1369.244
47.2901428,11.4095147,1369.131
47.2901456,11.4095113,1368.953
47.2901489,11.4095106,1368.78
47.2901523,11.4095091,1368.618
47.2901548,11.4095084,1368.415
47.2901553,11.4095113,1368.363
47.2901588,11.4095155,1368.357
47.2901648,11.4095201,1368.357
47.2901693,11.4095235,1368.325
47.2901736,11.4095269,1368.285
47.2901758,11.4095305,1368.225
47.2901804,11.4095346,1368.197
47.2901818,11.4095378,1368.074
47.290186,11.409545,1368.018
47.2901878,11.4095504,1367.94
47.2901913,11.4095564,1367.886
47.290195,11.4095622,1367.814
47.2901991,11.4095675,1367.727
47.2902032,11.4095701,1367.529
47.2902075,11.4095728,1367.348
47.2902119,11.4095767,1367.178
47.290217,11.4095805,1367.01
47.2902202,11.4095836,1366.802
47.2902218,11.4095894,1366.677
47.2902234,11.4095957,1366.556
47.2902232,11.4096014,1366.436
47.2902212,11.4096082,1366.338
47.2902201,11.4096113,1366.184
47.2902173,11.4096146,1366.037
47.2902176,11.4096197,1365.904
47.2902182,11.4096247,1365.778
47.2902178,11.4096295,1365.644
47.2902169,11.4096342,1365.515
47.290214,11.4096389,1365.477
47.290211,11.4096421,1365.431
47.2902084,11.4096448,1365.334
47.2902051,11.4096483,1365.247
47.2902012,11.4096525,1365.111
47.2901941,11.4096569,1365.023
47.2901858,11.4096624,1364.967
47.2901777,11.4096676,1364.926
47.2901723,11.409676,1364.892
47.2901658,11.4096848,1364.864
47.2901594,11.4096933,1364.806
47.290156,11.4096985,1364.626
47.2901507,11.4097053,1364.457
47.2901467,11.4097142,1364.338
47.2901406,11.4097264,1364.24
47.2901364,11.4097386,1364.118
47.2901328,11.4097505,1363.994
47.2901292,11.4097623,1363.903
47.2901264,11.4097721,1363.742
47.2901204,11.4097809,1363.535
47.290116,11.4097909,1363.391
47.2901143,11.4098035,1363.248
47.290114,11.4098169,1363.099
47.2901126,11.4098285,1362.928
47.2901109,11.4098378,1362.752
47.2901115,11.4098501,1362.586
47.2901101,11.4098622,1362.439
47.2901096,11.4098713,1362.266
47.2901095,11.409879,1362.088
47.2901096,11.409883,1361.858
47.290109,11.409889,1361.648
47.2901088,11.4098931,1361.37
47.2901074,11.4098969,1361.134
47.2901061,11.409901,1360.893
47.290108,11.4099024,1360.62
47.2901108,11.4099033,1360.343
47.2901111,11.4099018,1360.097
47.2901115,11.4099002,1359.883
47.2901116,11.4098989,1359.686
47.2901123,11.4098977,1359.458
47.2901114,11.4098989,1359.25
47.2901108,11.4098997,1359.026
47.2901092,11.4098991,1358.804
47.2901085,11.4098991,1358.59
47.2901081,11.4098996,1358.439
47.2901076,11.4098999,1358.291
47.2901063,11.4098992,1358.151
47.2901049,11.4098987,1358.001
47.2901022,11.4098994,1357.908
47.2901011,11.4099052,1357.86
47.2901001,11.4099111,1357.814
47.2901001,11.409919,1357.774
47.2901021,11.4099251,1357.722
47.2901041,11.4099318,1357.665
47.2901059,11.4099394,1357.637
47.290108,11.4099467,1357.567
47.2901091,11.4099533,1357.467
47.2901087,11.4099597,1357.357
47.2901074,11.409966,1357.227
47.2901061,11.409969,1357.098
47.2901039,11.4099704,1356.978
47.2900991,11.4099753,1356.931
47.2900963,11.40998,1356.835
47.2900942,11.4099831,1356.7
47.2900878,11.409986,1356.586
47.2900808,11.4099876,1356.472
47.2900735,11.4099895,1356.362
47.2900671,11.4099908,1356.279
47.2900618,11.4099924,1356.17
47.2900565,11.4099931,1356.041
47.2900526,11.4099952,1355.907
47.2900501,11.4099981,1355.741
47.2900478,11.4100007,1355.58
47.2900456,11.4100024,1355.388
47.2900429,11.4100041,1355.184
47.2900356,11.4100039,1354.95
47.2900287,11.4100041,1354.733
47.2900194,11.4100004,1354.549
47.290012,11.409999,1354.291
47.2900044,11.4099979,1354.07
47.2899996,11.4099993,1353.926
47.2899948,11.4100024,1353.757
47.2899914,11.4100053,1353.564
47.2899915,11.4100108,1353.38
47.2899883,11.4100147,1353.105
47.2899853,11.4100184,1352.782
47.2899819,11.4100229,1352.536
47.2899791,11.4100306,1352.538
47.2899757,11.4100329,1352.247
47.2899717,11.4100374,1352.085
47.289968,11.4100424,1351.973
47.2899649,11.4100468,1351.794
47.2899656,11.4100539,1351.712
47.2899634,11.4100595,1351.511
47.2899611,11.4100662,1351.296
47.2899593,11.4100737,1351.09
47.2899586,11.4100833,1350.822
47.2899585,11.4100936,1350.567
47.2899586,11.4101046,1350.335
47.2899568,11.4101137,1350.164
47.2899558,11.4101241,1349.922
47.289954,11.4101344,1349.743
47.2899597,11.4101517,1349.403
47.2899615,11.4101598,1349.043
47.2899619,11.4101677,1348.76
47.2899624,11.4101753,1348.456
47.2899636,11.4101804,1348.277
47.2899654,11.4101852,1348.062
47.2899671,11.4101891,1347.859
47.2899693,11.4101954,1347.742
47.2899721,11.410201,1347.63
47.2899735,11.410204,1347.415
47.2899764,11.4102055,1347.115
47.2899801,11.4102068,1346.848
47.2899827,11.4102095,1346.541
47.289985,11.4102116,1346.244
47.2899861,11.4102146,1346.004
47.2899856,11.4102196,1345.756
47.2899833,11.4102238,1345.536
47.2899823,11.4102292,1345.343
47.2899807,11.4102365,1345.294
47.2899783,11.4102412,1345.353
47.2899766,11.4102458,1345.343
47.2899759,11.4102493,1345.338
47.289977,11.4102542,1345.26
47.2899789,11.4102591,1345.121
47.2899807,11.4102643,1344.985
47.2899816,11.4102713,1344.742
47.2899819,11.4102772,1344.534
47.2899865,11.4102875,1344.225
47.28999,11.4102954,1343.954
47.2899947,11.4103056,1343.658
47.2899935,11.4103086,1343.416
47.2899929,11.4103125,1343.238
47.2899917,11.4103211,1343.086
47.2899886,11.4103273,1342.802
47.2899859,11.4103342,1342.511
47.2899815,11.4103405,1342.259
47.2899782,11.410346,1341.887
47.2899758,11.4103546,1341.364
47.289974,11.4103599,1340.93
47.2899707,11.4103647,1340.575
47.289969,11.4103691,1340.09
47.2899691,11.4103771,1339.722
47.2899678,11.4103836,1339.377
47.2899673,11.410391,1338.995
47.2899672,11.4104002,1338.63
47.2899659,11.4104081,1338.291
47.2899586,11.4104118,1337.711
47.289956,11.4104188,1337.39
47.2899531,11.4104242,1337.088
47.2899507,11.4104295,1336.765
47.2899491,11.4104351,1336.413
47.2899478,11.41044,1336.024
47.289948,11.4104419,1335.644
47.28995,11.4104423,1335.207
47.2899525,11.4104423,1334.731
47.2899565,11.4104419,1334.173
47.2899615,11.4104385,1333.63
47.2899649,11.4104384,1333.033
47.2899732,11.4104313,1332.371
47.2899803,11.4104272,1331.674
47.2899853,11.4104235,1331.082
47.2900058,11.4104529,1335.61
47.2900214,11.4104682,1319.78
47.290033,11.4104861,1321.668
47.2900471,11.4105043,1323.633
47.2900554,11.4105242,1326.112
47.2900629,11.4105431,1328.07
47.2900702,11.4105617,1329.732
47.2900765,11.4105804,1331.309
47.2900874,11.4106003,1333.019
47.2900978,11.4106173,1334.929
47.2901061,11.4106339,1336.436
47.2901147,11.4106499,1337.756
47.2901234,11.4106691,1339.497
47.2901308,11.4106891,1341.176
47.2901394,11.4107094,1342.67
47.2901464,11.4107293,1343.559
47.2901533,11.4107496,1344.906
47.2901676,11.4107647,1346.639
47.2901702,11.410769,1346.636
47.2901729,11.4107734,1346.633
47.2901755,11.4107777,1346.63
47.2901782,11.4107821,1346.627
47.2901808,11.4107864,1346.624
47.2901835,11.4107907,1346.621
47.2901861,11.4107951,1346.618
47.2901888,11.4107994,1346.615
47.2901914,11.4108038,1346.612
47.290194,11.4108081,1346.61
47.2901967,11.4108124,1346.607
47.2901993,11.4108168,1346.604
47.290202,11.4108211,1346.601
47.2902046,11.4108255,1346.598
47.2902073,11.4108298,1346.595
47.2902099,11.4108341,1346.592
47.2902126,11.4108385,1346.589
47.2902152,11.4108428,1346.586
47.2902178,11.4108472,1346.583
47.2902205,11.4108515,1346.58
47.2902231,11.4108558,1346.577
47.2902258,11.4108602,1346.574
47.2902284,11.4108645,1346.571
47.2902311,11.4108689,1346.568
47.2902337,11.4108732,1346.565
47.2902364,11.4108776,1346.563
47.290239,11.4108819,1346.56
47.2902416,11.4108862,1346.557
47.2902443,11.4108906,1346.554
47.2902469,11.4108949,1346.551
47.2902496,11.4108993,1346.548
47.2902522,11.4109036,1346.545
47.2902549,11.4109079,1346.542
47.2902504,11.4109109,1339.624
47.2902528,11.4109155,1340.544
47.2902571,11.4109201,1341.064
47.2902618,11.4109156,1341.67
47.2902607,11.4109134,1343.319
47.2902635,11.4109218,1344.827
47.2902618,11.4109352,1346.478
47.2902628,11.4109464,1348.06
47.2902642,11.4109584,1349.235
47.2902695,11.4109636,1350.89
47.2902732,11.4109688,1351.768
47.2902758,11.4109726,1352.882
47.2902798,11.4109798,1354.324
47.2902835,11.410989,1355.493
47.2902846,11.4109981,1356.502
47.2902832,11.4110116,1357.961
47.2902855,11.4110185,1359.32
47.2902897,11.4110252,1360.29
47.2902988,11.4110278,1361.292
47.290304,11.4110319,1361.926
47.2903083,11.4110376,1362.857
47.2903116,11.4110431,1360.723
47.2903099,11.4110425,1360.513
47.2903094,11.4110403,1360.041
47.2903087,11.4110407,1359.545
47.2903068,11.4110429,1359.228
47.2903078,11.4110494,1360.296
47.2903097,11.4110565,1360.498
47.2903116,11.4110641,1361.488
47.2903135,11.4110699,1362.659
47.2903157,11.4110724,1363.194
47.2903136,11.4110798,1363.723
47.2903115,11.411088,1364.464
47.2903097,11.4110999,1365.12
47.2903063,11.4111116,1365.706
47.2903061,11.4111234,1366.591
47.2903062,11.411133,1367.38
47.2903063,11.4111432,1367.322
47.2903074,11.4111548,1368.25
47.290308,11.4111673,1369.125
47.2903006,11.4111735,1370.116
47.29029,11.4111781,1370.987
47.2902867,11.4111861,1371.571
47.2902849,11.4111954,1371.781
47.2902811,11.4112019,1372.548
47.2902818,11.4112109,1373.776
47.2902815,11.411219,1374.102
47.290278,11.411225,1374.287
47.2902715,11.4112291,1374.736
47.2902657,11.4112347,1375.524
47.290261,11.4112381,1376.406
47.2902603,11.4112445,1376.807
47.2902587,11.4112506,1377.553
47.2902586,11.411255,1378.053
47.2902569,11.411259,1378.519
47.2902519,11.4112557,1379.307
47.2902432,11.4112468,1380.179
47.2902353,11.4112381,1380.868
47.2902269,11.4112284,1381.689
47.2902213,11.4112234,1381.604
47.2902191,11.4112235,1381.799
47.2902183,11.4112252,1381.122
47.2902181,11.4112253,1381.586
47.2902176,11.4112241,1382.305
47.2902174,11.411223,1382.693
47.2902178,11.4112261,1383.552
47.2902187,11.4112309,1384.018
47.290218,11.411234,1384.337
47.2902163,11.4112344,1384.513
47.2902156,11.4112374,1385.45
47.2902145,11.4112414,1385.605
47.2902154,11.4112498,1386.22
47.2902157,11.4112542,1386.915
47.290216,11.4112586,1386.927
47.2902168,11.4112613,1387.34
47.2902159,11.4112609,1388.1
47.290215,11.4112603,1388.112
47.290213,11.4112588,1388.459
47.2902144,11.4112644,1388.554
47.2902165,11.411273,1388.686
47.2902082,11.4112625,1387.885
47.2902006,11.4112514,1387.83
47.2902007,11.4112497,1387.564
47.2901994,11.4112492,1387.412
47.2901965,11.4112457,1387.173
47.2901929,11.4112431,1387.027
47.2901896,11.4112385,1386.836
47.2901866,11.4112341,1386.601
47.2901842,11.4112321,1386.45
47.2901828,11.4112305,1386.246
47.2901813,11.4112283,1386.029
47.2901802,11.4112281,1385.806
47.2901808,11.4112298,1385.573
47.2901818,11.4112329,1385.361
47.2901836,11.4112362,1385.132
47.2901827,11.4112352,1385.001
47.2901822,11.411234,1384.877
47.2901837,11.411235,1384.722
47.2901855,11.4112365,1384.538
47.2901833,11.4112352,1384.399
47.2901748,11.4112284,1384.279
47.2901662,11.4112205,1384.162
47.2901577,11.4112121,1384.055
47.290152,11.4112041,1383.937
47.2901466,11.4111974,1383.834
47.2901388,11.4111914,1383.715
47.2901328,11.411185,1383.626
47.2901269,11.4111787,1383.533
47.2901227,11.4111733,1383.427
47.2901164,11.4111671,1383.326
47.2901132,11.4111641,1383.194
47.29011,11.4111605,1383.074
47.2901048,11.411154,1382.985
47.290103,11.4111499,1382.911
47.2900978,11.4111442,1382.853
47.2900921,11.4111398,1382.805
47.2900923,11.4111362,1382.715
47.2900877,11.4111297,1382.62
47.2900845,11.4111236,1382.486
47.2900817,11.4111172,1382.338
47.2900829,11.4111116,1382.184
47.2900849,11.4111061,1382.007
47.2900856,11.4111004,1381.839
47.2900888,11.4110969,1381.489
47.2900877,11.4110971,1381.243
47.2900888,11.4110955,1380.981
47.2900868,11.4110913,1380.844
47.2900848,11.4110869,1380.709
47.2900824,11.4110832,1380.587
47.2900866,11.4110826,1380.475
47.2900891,11.4110814,1380.358
47.2900932,11.4110795,1380.225
47.2900989,11.4110802,1380.116
47.2900999,11.4110763,1379.985
47.2901006,11.4110729,1379.84
47.2901019,11.4110701,1379.694
47.2901035,11.4110659,1379.549
47.2901041,11.4110631,1379.42
47.2901042,11.4110592,1379.298
47.290104,11.4110561,1379.198
47.2901028,11.4110542,1379.121
47.2901009,11.4110526,1379.033
47.2900992,11.4110479,1378.927
47.2900975,11.4110427,1378.813
47.2900958,11.4110342,1378.697
47.290093,11.4110299,1378.606
47.2900877,11.4110239,1378.491
47.2900848,11.4110224,1378.957
47.2900815,11.4110253,1375.47
47.2900804,11.4110256,1376.056
47.2900792,11.4110264,1376.572
47.2900774,11.4110242,1375.366
47.2900757,11.4110231,1375.357
47.2900749,11.4110219,1375.446
47.2900723,11.4110216,1375.497
47.2900671,11.4110264,1375.297
47.2900653,11.4110352,1375.127
47.2900618,11.4110341,1375.094
47.2900581,11.411029,1375.032
47.2900548,11.4110228,1374.859
47.2900514,11.4110157,1374.652
47.2900446,11.4110052,1374.607
47.2900358,11.4109952,1374.664
47.2900284,11.4109909,1374.651
47.2900229,11.4109898,1375.488
47.2900183,11.4109939,1375.3
47.2900179,11.4109935,1376.102
47.2900203,11.4109965,1376.987
47.2900224,11.4110002,1377.987
47.2900237,11.4110044,1378.409
47.2900224,11.4110138,1378.304
47.2900245,11.4110245,1378.945
47.2900224,11.4110247,1379.924
47.2900178,11.4110206,1380.994
47.290013,11.4110184,1380.987
47.2900098,11.4110191,1381.865
47.2900104,11.4110249,1382.722
47.2900093,11.4110271,1383.535
47.2900069,11.4110257,1383.427
47.2900003,11.4110141,1383.933
47.2899977,11.4110128,1384.524
47.2899923,11.4110095,1385.449
47.2899923,11.411017,1385.208
47.2899884,11.4110185,1385.771
47.2899851,11.4110182,1386.1
47.28998,11.4110139,1385.642
47.2899778,11.4110185,1386.239
47.2899737,11.4110215,1386.988
47.289971,11.4110267,1387.11
47.289967,11.4110281,1387.028
47.2899629,11.4110305,1387.406
47.289963,11.4110363,1387.533
47.2899598,11.4110352,1388.259
47.2899587,11.4110416,1388.326
47.2899527,11.4110454,1388.36
47.2899506,11.4110531,1388.891
47.2899418,11.4110515,1389.161
47.2899386,11.4110548,1389.292
47.2899371,11.4110611,1389.881
47.2899354,11.4110651,1390.138
47.2899375,11.4110752,1390.48
47.2899423,11.4110906,1391.089
47.2899445,11.4111044,1391.051
47.289945,11.4111195,1391.679
47.2899422,11.4111295,1391.157
47.2899321,11.4111231,1391.409
47.2899268,11.411124,1392.039
47.2899231,11.4111277,1392.163
47.2899234,11.4111355,1392.25
47.2899228,11.4111415,1392.957
47.2899107,11.4111376,1393.03
47.2899069,11.4111403,1393.393
47.2899143,11.4111561,1394.024
47.2899148,11.4111611,1393.92
47.289913,11.4111647,1394.416
47.2899058,11.4111614,1394.404
47.2899004,11.4111613,1395.707
47.2898979,11.4111638,1395.801
47.2898981,11.411167,1395.889
47.289902,11.4111771,1396.255
47.2898988,11.4111795,1396.284
47.2898917,11.411177,1396.827
47.2898877,11.4111785,1397.258
47.2898835,11.4111802,1397.491
47.2898833,11.4111832,1397.66
47.2898861,11.4111888,1397.809
47.2898845,11.4111881,1398.152
47.2898811,11.4111851,1398.964
47.2898771,11.4111808,1399.134
47.2898755,11.4111804,1399.642
47.2898736,11.4111792,1400.233
47.2898761,11.4111835,1401.162
47.2898874,11.4111962,1401.398
47.2898824,11.4111919,1401.791
47.2898728,11.4111845,1401.965
47.2898676,11.4111806,1402.819
47.2898649,11.4111827,1402.557
47.2898602,11.4111852,1402.771
47.289856,11.4111881,1403.043
47.2898542,11.411191,1403.755
47.289848,11.4111888,1404.03
47.2898406,11.4111836,1404.627
47.2898354,11.4111787,1404.225
47.2898329,11.4111761,1403.934
47.2898345,11.4111749,1404.085
47.2898395,11.4111775,1404.302
47.2898397,11.4111753,1404.751
47.2898467,11.4111757,1405.413
47.289854,11.4111744,1405.686
47.2898536,11.411172,1405.541
47.2898517,11.411165,1405.718
47.2898507,11.4111591,1405.708
47.2898498,11.411157,1404.548
47.2898506,11.4111619,1404.144
47.289848,11.411163,1404.126
47.2898455,11.4111643,1405.293
47.2898464,11.4111685,1405.512
47.2898434,11.4111705,1405.54
47.2898305,11.4111617,1405.91
47.2898229,11.411159,1405.256
47.2898263,11.4111697,1404.189
47.2898229,11.4111702,1404.207
47.2898175,11.4111675,1404.134
47.2898135,11.4111696,1404.83
47.2897961,11.4111504,1395.562
47.2897781,11.4111302,1395.881
47.289758,11.4111088,1396.105
47.2897368,11.4110876,1396.418
47.2897218,11.4110714,1396.58
47.28971,11.411056,1396.742
47.2896987,11.4110395,1396.948
47.2896898,11.4110211,1397.041
47.2896815,11.4110039,1397.127
47.2896733,11.4109869,1397.209
47.2896659,11.4109693,1397.34
47.2896617,11.4109474,1397.488
47.2896515,11.4109299,1397.81
47.2896441,11.4109133,1397.808
47.2896359,11.410898,1397.782
47.2896288,11.4108817,1397.677
47.2896232,11.4108662,1397.454
47.2896203,11.410854,1397.177
47.2896174,11.4108427,1396.934
47.2896146,11.4108361,1397.41
47.2896109,11.4108303,1396.335
47.2896058,11.4108243,1395.078
47.2895991,11.410816,1394.864
47.2895952,11.4108098,1396.916
47.2895897,11.4108031,1396.77
47.2895839,11.4107973,1397.212
47.2895791,11.4107916,1398.479
47.2895746,11.4107863,1399.227
47.2895694,11.4107822,1403.385
47.2895679,11.4107838,1403.678
47.2895668,11.4107879,1405.682
47.2895638,11.4107876,1405.659
47.2895608,11.4107865,1405.444
47.2895567,11.4107843,1405.62
47.2895527,11.4107829,1405.759
47.2895502,11.4107823,1404.417
47.2895435,11.4107769,1399.272
47.2895386,11.4107709,1395.852
47.2895362,11.4107694,1396.154
47.2895331,11.4107672,1396.519
47.2895306,11.4107666,1396.115
47.2895303,11.4107688,1402.781
47.2895292,11.4107709,1401.335
47.2895265,11.4107705,1401.324
47.2895267,11.4107747,1402.483
47.2895355,11.4107936,1394.682
47.2895395,11.4108048,1400.09
47.2895429,11.4108139,1395.979
47.2895451,11.410821,1402.143
47.2895498,11.4108274,1402.638
47.2895514,11.4108327,1399.224
47.2895534,11.4108387,1399.649
