Latitude,Longitude,Altitude
47.2939128,11.3939004,1536.227
47.2939128,11.3939004,1536.227
47.2939128,11.3939004,1536.227
47.2939128,11.3939004,1536.227
47.2939128,11.3939004,1536.227
47.2939128,11.3939004,1536.227
47.2947407,11.3937078,1535.807
47.294741,11.3937103,1535.927
47.2947388,11.3937304,1535.636
47.2947314,11.3937449,1535.898
47.2947198,11.3937605,1536.576
47.2947095,11.3937732,1536.214
47.2946972,11.3937885,1535.736
47.2946875,11.3938006,1535.426
47.2946787,11.3938103,1534.491
47.2946684,11.39382,1535.236
47.2946598,11.3938265,1534.88
47.2946486,11.3938379,1534.48
47.2946434,11.3938411,1534.083
47.294643,11.3938354,1533.847
47.2946433,11.3938307,1531.876
47.2946503,11.3938111,1531.928
47.2946559,11.3937926,1532.168
47.2946609,11.393774,1530.882
47.2946659,11.3937556,1530.206
47.2946726,11.3937337,1530.326
47.2946807,11.3937088,1530.844
47.2946891,11.393683,1530.712
47.2946976,11.3936569,1531.613
47.294707,11.3936289,1531.846
47.2947171,11.3935992,1531.923
47.2947211,11.3935822,1531.921
47.2947251,11.3935652,1531.92
47.2947291,11.3935481,1531.918
47.2947331,11.3935311,1531.916
47.2947371,11.3935141,1531.915
47.2947411,11.393497,1531.913
47.294745,11.39348,1531.911
47.294749,11.393463,1531.909
47.294753,11.393446,1531.908
47.294757,11.3934289,1531.906
47.294761,11.3934119,1531.904
47.294765,11.3933949,1531.903
47.294769,11.3933778,1531.901
47.294773,11.3933608,1531.899
47.294777,11.3933438,1531.898
47.294781,11.3933268,1531.896
47.294785,11.3933097,1531.894
47.294789,11.3932927,1531.893
47.294793,11.3932757,1531.891
47.294797,11.3932586,1531.889
47.294801,11.3932416,1531.888
47.294805,11.3932246,1531.886
47.294809,11.3932075,1531.884
47.294813,11.3931905,1531.883
47.294817,11.3931735,1531.881
47.294821,11.3931565,1531.879
47.294825,11.3931394,1531.878
47.294829,11.3931224,1531.876
47.2948329,11.3931054,1531.874
47.2948369,11.3930883,1531.873
47.2948409,11.3930713,1531.871
47.2948449,11.3930543,1531.869
47.2948489,11.3930373,1531.867
47.2948529,11.3930202,1531.866
47.2948569,11.3930032,1531.864
47.2948609,11.3929862,1531.862
47.2948649,11.3929691,1531.861
47.2948689,11.3929521,1531.859
47.2948729,11.3929351,1531.857
47.2948769,11.3929181,1531.856
47.2948809,11.392901,1531.854
47.2948849,11.392884,1531.852
47.2948889,11.392867,1531.851
47.2948929,11.3928499,1531.849
47.2948969,11.3928329,1531.847
47.2949009,11.3928159,1531.846
47.2949049,11.3927988,1531.844
47.2949089,11.3927818,1531.842
47.2949129,11.3927648,1531.841
47.2949169,11.3927478,1531.839
47.2949209,11.3927307,1531.837
47.2949248,11.3927137,1531.836
47.2949288,11.3926967,1531.834
47.2949328,11.3926796,1531.832
47.2949368,11.3926626,1531.831
47.2949408,11.3926456,1531.829
47.2949448,11.3926286,1531.827
47.2949488,11.3926115,1531.826
47.2949528,11.3925945,1531.824
47.2949568,11.3925775,1531.822
47.2949608,11.3925604,1531.821
47.2949648,11.3925434,1531.819
47.2949688,11.3925264,1531.817
47.2949728,11.3925093,1531.816
47.2949768,11.3924923,1531.814
47.2949808,11.3924753,1531.812
47.2949848,11.3924583,1531.811
47.2949888,11.3924412,1531.809
47.2949928,11.3924242,1531.807
47.2949968,11.3924072,1531.806
47.2950008,11.3923901,1531.804
47.2950048,11.3923731,1531.802
47.2950088,11.3923561,1531.801
47.2950127,11.3923391,1531.799
47.2950167,11.392322,1531.797
47.2950207,11.392305,1531.796
47.2950247,11.392288,1531.794
47.2950287,11.3922709,1531.792
47.2950327,11.3922539,1531.791
47.2950367,11.3922369,1531.789
47.2950407,11.3922198,1531.787
47.2950447,11.3922028,1531.786
47.2950487,11.3921858,1531.784
47.2950527,11.3921688,1531.782
47.2950567,11.3921517,1531.781
47.2950607,11.3921347,1531.779
47.2950647,11.3921177,1531.777
47.2950687,11.3921006,1531.776
47.2950727,11.3920836,1531.774
47.2950767,11.3920666,1531.772
47.2950807,11.3920496,1531.771
47.2950847,11.3920325,1531.769
47.2950887,11.3920155,1531.767
47.2950927,11.3919985,1531.766
47.2950967,11.3919814,1531.764
47.2951006,11.3919644,1531.762
47.2951046,11.3919474,1531.761
47.2951086,11.3919303,1531.759
47.2951126,11.3919133,1531.757
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
47.2951166,11.3918963,1531.756
